ddc,keyword,iri,term_type
https://id.oclc.org/worldcat/ddc/E43RQpCKxh6brjJBFKfRmKgckx,410,Psycholinguistics,alt
https://id.oclc.org/worldcat/ddc/E43RQpCKxh6brjJBFKfRmKgckx,410,Sociolinguistics,alt
https://id.oclc.org/worldcat/ddc/E3vrWDHDYVgc8RvT8C8Chb8Yph,415,Syntax,alt
https://id.oclc.org/worldcat/ddc/E3vrWDHDYVgc8RvT8C8Chb8Yph,415,Morphology,alt
https://id.oclc.org/worldcat/ddc/E3vrWDHDYVgc8RvT8C8Chb8Yph,415,Generative grammar,alt
https://id.oclc.org/worldcat/ddc/E3vrWDHDYVgc8RvT8C8Chb8Yph,415,Cognitive grammar,alt
https://id.oclc.org/worldcat/ddc/E38rcWXWBWG6GjxQx7CDpXR9pG,500,STEM,alt
https://id.oclc.org/worldcat/ddc/E38rcWXWBWG6GjxQx7CDpXR9pG,500,STEAM,alt
https://id.oclc.org/worldcat/ddc/E3KCFgwJQFV4hcYFtbD8r9MkRT,501,Scientific method,alt
https://id.oclc.org/worldcat/ddc/E3KCFgwJQFV4hcYFtbD8r9MkRT,501,Epistemology of science,alt
https://id.oclc.org/worldcat/ddc/E47xrPwhxcpDVhyp8FFY8gJRBV,510,Math,alt
https://id.oclc.org/worldcat/ddc/E47xrPwhxcpDVhyp8FFY8gJRBV,510,Quantitative reasoning,alt
https://id.oclc.org/worldcat/ddc/E47xrPwhxcpDVhyp8FFY8gJRBV,510,Mathematical sciences,alt
https://id.oclc.org/worldcat/ddc/E47xrPwhxcpDVhyp8FFY8gJRBV,510,Applied mathematics,alt
https://id.oclc.org/worldcat/ddc/E36FCxvRFypMfwwH9m83PkkHjp,511.3,Formal logic,alt
https://id.oclc.org/worldcat/ddc/E36FCxvRFypMfwwH9m83PkkHjp,511.3,Symbolic logic,alt
https://id.oclc.org/worldcat/ddc/E36FCxvRFypMfwwH9m83PkkHjp,511.3,Set theory,alt
https://id.oclc.org/worldcat/ddc/E36FCxvRFypMfwwH9m83PkkHjp,511.3,Computability theory,alt
https://id.oclc.org/worldcat/ddc/E36FCxvRFypMfwwH9m83PkkHjp,511.3,Model theory,alt
https://id.oclc.org/worldcat/ddc/E39wkpQGV83YdP4bYF46X7FXDG,512,Abstract algebra,alt
https://id.oclc.org/worldcat/ddc/E39wkpQGV83YdP4bYF46X7FXDG,512,Linear algebra,alt
https://id.oclc.org/worldcat/ddc/E39wkpQGV83YdP4bYF46X7FXDG,512,Group theory,alt
https://id.oclc.org/worldcat/ddc/E39wkpQGV83YdP4bYF46X7FXDG,512,Ring theory,alt
https://id.oclc.org/worldcat/ddc/E39wkpQGV83YdP4bYF46X7FXDG,512,Field theory,alt
https://id.oclc.org/worldcat/ddc/E3DwCBpcxrqWfFYt9QtFQT8QPV,513,Number theory,alt
https://id.oclc.org/worldcat/ddc/E3DwCBpcxrqWfFYt9QtFQT8QPV,513,Number systems,alt
https://id.oclc.org/worldcat/ddc/E3v3h9WJfqqRhht7YB7wKw3vXP,514,Point-set topology,alt
https://id.oclc.org/worldcat/ddc/E3v3h9WJfqqRhht7YB7wKw3vXP,514,Algebraic topology,alt
https://id.oclc.org/worldcat/ddc/E3v3h9WJfqqRhht7YB7wKw3vXP,514,Differential topology,alt
https://id.oclc.org/worldcat/ddc/E36r6pvDWp9g6gpQBvJCW4kKV3,515,Differential calculus,alt
https://id.oclc.org/worldcat/ddc/E36r6pvDWp9g6gpQBvJCW4kKV3,515,Integral calculus,alt
https://id.oclc.org/worldcat/ddc/E36r6pvDWp9g6gpQBvJCW4kKV3,515,Real analysis,alt
https://id.oclc.org/worldcat/ddc/E36r6pvDWp9g6gpQBvJCW4kKV3,515,Complex analysis,alt
https://id.oclc.org/worldcat/ddc/E3cFy9j9GBF8JQWqQk6cB6dvQ3,516,Euclidean geometry,alt
https://id.oclc.org/worldcat/ddc/E3cFy9j9GBF8JQWqQk6cB6dvQ3,516,Non-Euclidean geometry,alt
https://id.oclc.org/worldcat/ddc/E3cFy9j9GBF8JQWqQk6cB6dvQ3,516,Differential geometry,alt
https://id.oclc.org/worldcat/ddc/E3cFy9j9GBF8JQWqQk6cB6dvQ3,516,Algebraic geometry,alt
https://id.oclc.org/worldcat/ddc/E3mDRDBQxMtkHfy7hJ6cKTXYpx,518,Computational mathematics,alt
https://id.oclc.org/worldcat/ddc/E3mDRDBQxMtkHfy7hJ6cKTXYpx,518,Numerical methods,alt
https://id.oclc.org/worldcat/ddc/E3B68M48Fb9QpxkDykygr74rJC,519,Probability theory,alt
https://id.oclc.org/worldcat/ddc/E3B68M48Fb9QpxkDykygr74rJC,519,Statistics,alt
https://id.oclc.org/worldcat/ddc/E3B68M48Fb9QpxkDykygr74rJC,519,Game theory,alt
https://id.oclc.org/worldcat/ddc/E3B68M48Fb9QpxkDykygr74rJC,519,Mathematical optimization,alt
https://id.oclc.org/worldcat/ddc/E3rjtqtJwbWHQRDx4D7cT9KY4F,520,Astrophysics,alt
https://id.oclc.org/worldcat/ddc/E3rjtqtJwbWHQRDx4D7cT9KY4F,520,Cosmology,alt
https://id.oclc.org/worldcat/ddc/E3rjtqtJwbWHQRDx4D7cT9KY4F,520,Stargazing,alt
https://id.oclc.org/worldcat/ddc/E3kpmXQjmQ8xTcVJBRBw4JMv6B,530,Quantum mechanics,alt
https://id.oclc.org/worldcat/ddc/E3kpmXQjmQ8xTcVJBRBw4JMv6B,530,Relativity,alt
https://id.oclc.org/worldcat/ddc/E3kpmXQjmQ8xTcVJBRBw4JMv6B,530,Thermodynamics,alt
https://id.oclc.org/worldcat/ddc/E3kpmXQjmQ8xTcVJBRBw4JMv6B,530,Electromagnetism,alt
https://id.oclc.org/worldcat/ddc/E3vdF4fVFR6v8w3YxTDWrtRcVP,539,Quantum physics,alt
https://id.oclc.org/worldcat/ddc/E3vdF4fVFR6v8w3YxTDWrtRcVP,539,Particle physics,alt
https://id.oclc.org/worldcat/ddc/E3vdF4fVFR6v8w3YxTDWrtRcVP,539,Nuclear physics,alt
https://id.oclc.org/worldcat/ddc/E3vdF4fVFR6v8w3YxTDWrtRcVP,539,String theory,alt
https://id.oclc.org/worldcat/ddc/E3vdF4fVFR6v8w3YxTDWrtRcVP,539,M-theory,alt
https://id.oclc.org/worldcat/ddc/E3MRrGgK84PT77RMR6dk8GTvBQ,539.2,Electromagnetic radiation,alt
https://id.oclc.org/worldcat/ddc/E3MRrGgK84PT77RMR6dk8GTvBQ,539.2,Ionizing radiation,alt
https://id.oclc.org/worldcat/ddc/E3MRrGgK84PT77RMR6dk8GTvBQ,539.2,Non-ionizing radiation,alt
https://id.oclc.org/worldcat/ddc/E3MRrGgK84PT77RMR6dk8GTvBQ,539.2,Radioactivity,alt
https://id.oclc.org/worldcat/ddc/E3MRrGgK84PT77RMR6dk8GTvBQ,539.2,EMR,alt
https://id.oclc.org/worldcat/ddc/E3MmhD4gDdQXQ9bkyKmjYm93kc,539.6,Chemical physics,alt
https://id.oclc.org/worldcat/ddc/E3MmhD4gDdQXQ9bkyKmjYm93kc,539.6,Intermolecular forces,alt
https://id.oclc.org/worldcat/ddc/E3MmhD4gDdQXQ9bkyKmjYm93kc,539.6,Molecular dynamics,alt
https://id.oclc.org/worldcat/ddc/E3MmhD4gDdQXQ9bkyKmjYm93kc,539.6,Molecular structure,alt
https://id.oclc.org/worldcat/ddc/E3MmhD4gDdQXQ9bkyKmjYm93kc,539.6,Quantum chemistry,alt
https://id.oclc.org/worldcat/ddc/E3jgJyQTrKwxpKPbvYGdYYqw4J,539.7,Subatomic physics,alt
https://id.oclc.org/worldcat/ddc/E3jgJyQTrKwxpKPbvYGdYYqw4J,539.7,Quantum physics,alt
https://id.oclc.org/worldcat/ddc/E3jgJyQTrKwxpKPbvYGdYYqw4J,539.7,Nuclear structure,alt
https://id.oclc.org/worldcat/ddc/E3jgJyQTrKwxpKPbvYGdYYqw4J,539.7,Radioactive decay,alt
https://id.oclc.org/worldcat/ddc/E4cbdk9dTjdWQKcR4JV3Xf3jq6,539.72,High-energy physics,alt
https://id.oclc.org/worldcat/ddc/E4cbdk9dTjdWQKcR4JV3Xf3jq6,539.72,Quantum field theory,alt
https://id.oclc.org/worldcat/ddc/E4cbdk9dTjdWQKcR4JV3Xf3jq6,539.72,Standard Model,alt
https://id.oclc.org/worldcat/ddc/E3BDvHpJwDhJDkG8tCtb7RgFyj,539.7258,M-theory,alt
https://id.oclc.org/worldcat/ddc/E3BDvHpJwDhJDkG8tCtb7RgFyj,539.7258,Brane cosmology,alt
https://id.oclc.org/worldcat/ddc/E4687HcPmqTTt8xFdb8pXKVr6M,539.754,Fundamental forces,alt
https://id.oclc.org/worldcat/ddc/E4687HcPmqTTt8xFdb8pXKVr6M,539.754,Grand Unified Theory,alt
https://id.oclc.org/worldcat/ddc/E4687HcPmqTTt8xFdb8pXKVr6M,539.754,GUT,alt
https://id.oclc.org/worldcat/ddc/E4687HcPmqTTt8xFdb8pXKVr6M,539.754,Theory of everything,alt
https://id.oclc.org/worldcat/ddc/E3cBk7rwVXqtrmbqJrdMdWrxxY,540,Chemical sciences,alt
https://id.oclc.org/worldcat/ddc/E3tpQ4PCfdYWytvkV9v993wBC4,540.1,Chemical philosophy,alt
https://id.oclc.org/worldcat/ddc/E3tpQ4PCfdYWytvkV9v993wBC4,540.1,History of chemistry,alt
https://id.oclc.org/worldcat/ddc/E3QVKmfCDRP9WVfxg8f4HPjHVH,540.11,Hermetic art,alt
https://id.oclc.org/worldcat/ddc/E3QVKmfCDRP9WVfxg8f4HPjHVH,540.11,Chrysopoeia,alt
https://id.oclc.org/worldcat/ddc/E3QVKmfCDRP9WVfxg8f4HPjHVH,540.11,Philosopher's stone,alt
https://id.oclc.org/worldcat/ddc/E3THq4yJt99FvBMwdDmCfcdmxH,540.148,Chemical notation,alt
https://id.oclc.org/worldcat/ddc/E3THq4yJt99FvBMwdDmCfcdmxH,540.148,Chemical formulas,alt
https://id.oclc.org/worldcat/ddc/E3Trfy7j9JYDkM3TBVwD6XdgfF,540.151,Mathematical chemistry,alt
https://id.oclc.org/worldcat/ddc/E3Trfy7j9JYDkM3TBVwD6XdgfF,540.151,Computational chemistry,alt
https://id.oclc.org/worldcat/ddc/E3FgVTcQxVFTpMQ3qhrrkhfYPT,540.23,Careers in chemistry,alt
https://id.oclc.org/worldcat/ddc/E3cD9r7PKyyybd9XfTqKCWCRr8,540.3,Chemical terminology,alt
https://id.oclc.org/worldcat/ddc/E37RPrxQvTXXBqFfVF7GFjwVMG,540.72,Chemical research,alt
https://id.oclc.org/worldcat/ddc/E3qBbD3BYwhPYPqvtTc4Mf7wRK,540.78,Chemistry experiments,alt
https://id.oclc.org/worldcat/ddc/E4bPm67K7hxCJGYkkDfCwDCtxm,540.92,Biographies of chemists,alt
https://id.oclc.org/worldcat/ddc/E3jyFWFf3f6TcGD68QyTFdhhrd,541.2,Quantum chemistry,alt
https://id.oclc.org/worldcat/ddc/E3jyFWFf3f6TcGD68QyTFdhhrd,541.2,Molecular modeling,alt
https://id.oclc.org/worldcat/ddc/E3tBfcXRPdphDwRRv7qDGWvdDw,541.7,Chirality,alt
https://id.oclc.org/worldcat/ddc/E3tBfcXRPdphDwRRv7qDGWvdDw,541.7,Stereochemistry,alt
https://id.oclc.org/worldcat/ddc/E3VftF9VGMJ3gT7M4t66Kfy7pT,542,Chemistry lab techniques,alt
https://id.oclc.org/worldcat/ddc/E3VftF9VGMJ3gT7M4t66Kfy7pT,542,Laboratory procedures,alt
https://id.oclc.org/worldcat/ddc/E39BRDw3C4pGJk3pGDf4hC434B,542.2,Labware,alt
https://id.oclc.org/worldcat/ddc/E39BRDw3C4pGJk3pGDf4hC434B,542.2,Glassware,alt
https://id.oclc.org/worldcat/ddc/E448Bc6pBrkDT8mTbv9jvmHFwv,543,Quantitative chemistry,alt
https://id.oclc.org/worldcat/ddc/E448Bc6pBrkDT8mTbv9jvmHFwv,543,Qualitative chemistry,alt
https://id.oclc.org/worldcat/ddc/E3w4TyGCY9yKkxcxbDyBM3CWPd,543.015195,Statistics for chemistry,alt
https://id.oclc.org/worldcat/ddc/E43FQ4PJy3rRtxxB6X8XHHwCQC,546,Non-organic chemistry,alt
https://id.oclc.org/worldcat/ddc/E3kJT8hGTBgMVcr66jVcf9rD4t,546.3,Heavy metals,alt
https://id.oclc.org/worldcat/ddc/E3GmYPC8BdrCtB433qKwVMXX4q,546.32,Alkaline substances,alt
https://id.oclc.org/worldcat/ddc/E48YXGXqvXVhPR4MpyTym7Bm8J,546.72,Oxygen group,alt
https://id.oclc.org/worldcat/ddc/E3kGF37gJMPwGVRDCJBcJC3r6G,546.73,Salt-formers,alt
https://id.oclc.org/worldcat/ddc/E3Ctck3m3bVwX8wVbvMrcH9f3H,546.75,Group 0 elements,alt
https://id.oclc.org/worldcat/ddc/E3Hk3TPX6YFMWmWHMJgV94BYCc,546.8,Mendeleev's table,alt
https://id.oclc.org/worldcat/ddc/E3qjRqVKXQBDCVQf93XJG6DkC6,547,Carbon chemistry,alt
https://id.oclc.org/worldcat/ddc/E48PTT3xpkh8bytJrWdGBD4ycD,547.2,Organic synthesis,alt
https://id.oclc.org/worldcat/ddc/E3BwdD6r7pkpd8dfBCKxWhw3Vy,547.7,Biopolymers,alt
https://id.oclc.org/worldcat/ddc/E3BwdD6r7pkpd8dfBCKxWhw3Vy,547.7,Natural polymers,alt
https://id.oclc.org/worldcat/ddc/E3bhyTcQgqTQ3TXxCWCGVfhgDC,548,Solid-state chemistry,alt
https://id.oclc.org/worldcat/ddc/E3DVHP9F73YXGkTPqJG8KJcGqf,548.3,Crystal chemistry,alt
https://id.oclc.org/worldcat/ddc/E3QJRYVCtvCk93bTGryRKQbTjp,549,Gemology,alt
https://id.oclc.org/worldcat/ddc/E38CM33vy9DMBGfdfk78YXyXcB,550,Geoscience,alt
https://id.oclc.org/worldcat/ddc/E3PgRm9D87BGDMypGtG69RcTq8,551,Geoscience,alt
https://id.oclc.org/worldcat/ddc/E3mGyjypJH99wC93dgj4cJQ48C,551.21,Volcanology,alt
https://id.oclc.org/worldcat/ddc/E3c7G7cyhgVmwXpF8Yk9DKBcRg,551.4,Physiography,alt
https://id.oclc.org/worldcat/ddc/E3c7G7cyhgVmwXpF8Yk9DKBcRg,551.4,Landforms,alt
https://id.oclc.org/worldcat/ddc/E3X7GtQ9hHfM8CCbWVg73XjvMd,551.5,Atmospheric science,alt
https://id.oclc.org/worldcat/ddc/E39dbQJCptmHbHB3bMRR8T9bJh,551.6,Paleoclimatology,alt
https://id.oclc.org/worldcat/ddc/E39dbQJCptmHbHB3bMRR8T9bJh,551.6,Global warming,alt
https://id.oclc.org/worldcat/ddc/E3kxR4BHWbCBHDkPywbCgrB4Rh,551.701,Geochronology,alt
https://id.oclc.org/worldcat/ddc/E4bffyktKPdyFcMC76bxcVB4yh,551.8,Geodynamics,alt
https://id.oclc.org/worldcat/ddc/E3hMY94hF9vV6HmbPtDPkFkj9P,552,Igneous rocks,alt
https://id.oclc.org/worldcat/ddc/E3hMY94hF9vV6HmbPtDPkFkj9P,552,Sedimentary rocks,alt
https://id.oclc.org/worldcat/ddc/E3hMY94hF9vV6HmbPtDPkFkj9P,552,Metamorphic rocks,alt
https://id.oclc.org/worldcat/ddc/E3cM7wgYRWffH79bByqx43cvBt,553,Mineral resources,alt
https://id.oclc.org/worldcat/ddc/E3xwRqwWxXTWRfy8FVBQJbYDk8,560,Fossil record,alt
https://id.oclc.org/worldcat/ddc/E3FMwVBdD3d78BXtrbKd98RV97,561,Fossil flora,alt
https://id.oclc.org/worldcat/ddc/E4849C7Qj46VJrr9b838VVGdQ9,562,Fossil fauna,alt
https://id.oclc.org/worldcat/ddc/E3tQkYqXxpwjCQB9dHPXyHhk7Y,567.9,Dinosauria,alt
https://id.oclc.org/worldcat/ddc/E43D7fQfDRmXQCrYQDvppx7dgq,569.9,Human evolution,alt
https://id.oclc.org/worldcat/ddc/E43D7fQfDRmXQCrYQDvppx7dgq,569.9,Hominids,alt
https://id.oclc.org/worldcat/ddc/E3k647fCwTWT89RfgG9XVhFKRK,570,Natural sciences,alt
https://id.oclc.org/worldcat/ddc/E3bHYBK4d3fJRC7mk6kkvCY4pM,571.3,Biological structure,alt
https://id.oclc.org/worldcat/ddc/E43WCtThbgvT4GkWx8QMyCBT6H,571.4,Biological physics,alt
https://id.oclc.org/worldcat/ddc/E4bPq6f3b3BgpgxRcvFpw6cVMp,571.6,Cell theory,alt
https://id.oclc.org/worldcat/ddc/E33yPCX4VTFFTxdD34KyQBY4gj,572,Molecular biology,alt
https://id.oclc.org/worldcat/ddc/E3R7YYRYjfmqb9Qcg3YVVbP8vd,572.2,Plant biochemistry,alt
https://id.oclc.org/worldcat/ddc/E49wjKBB4hJvKcgmvwkp3fjdV6,572.4,Bioenergetics,alt
https://id.oclc.org/worldcat/ddc/E3mvHjj4GBbgcrdP8P3RRkkWxf,576.5,Genealogy,alt
https://id.oclc.org/worldcat/ddc/E48vTJWqGQKGVHkQG6CwG7f6DP,576.8,Theory of evolution,alt
https://id.oclc.org/worldcat/ddc/E48vTJWqGQKGVHkQG6CwG7f6DP,576.8,Natural selection,alt
https://id.oclc.org/worldcat/ddc/E3hrPJck6k9vXfrBk4ymrxvPyk,577,Bionomics,alt
https://id.oclc.org/worldcat/ddc/E3Fgh7WxxrJCbCMKcFy8T7CxFq,577.14,Geobiology,alt
https://id.oclc.org/worldcat/ddc/E3JbfF4bcXTpctpkc9QcbRrMQr,577.7,Biological oceanography,alt
https://id.oclc.org/worldcat/ddc/E3VwVKtkXvwB6vJrJq3Ff64XXC,578,Organismal biology,alt
https://id.oclc.org/worldcat/ddc/E3cJtDphWdD4Dk9dgX9KGKYxBR,578.012,Biological nomenclature,alt
https://id.oclc.org/worldcat/ddc/E3Mv3QXcCkr979GhMBHTHBMQCk,579,Protistology,alt
https://id.oclc.org/worldcat/ddc/E37PVgpkpcj9qXhCDJf4hm66xQ,579.17,Environmental microbiology,alt
https://id.oclc.org/worldcat/ddc/E3dFvDWxvW8p6khkkWP3GkCxPV,580,Phytology,alt
https://id.oclc.org/worldcat/ddc/E3dPQWGYQXJ3bQFvmy7VxWRMd8,581.6,Ethnobotany,alt
https://id.oclc.org/worldcat/ddc/E3GV4HPVtcpp3VBQ8Xmt8fc39b,581.7,Phytoecology,alt
https://id.oclc.org/worldcat/ddc/E3gDdmjvr6tqDKTtcJvG3JdkHg,582.13,Angiosperms,alt
https://id.oclc.org/worldcat/ddc/E46pgwykXCqvCfqkxXWDMyKbH6,583,Dicots,alt
https://id.oclc.org/worldcat/ddc/E3ygwBv74GvCW6Bxdvk4yFCYkh,584,Monocots,alt
https://id.oclc.org/worldcat/ddc/E3kgcBfwDmfydkDvmdfvbh4hXg,590,Animal science,alt
https://id.oclc.org/worldcat/ddc/E36jWhmKHXRFYWwGxPk4gqtKyX,591.5,Animal cognition,alt
https://id.oclc.org/worldcat/ddc/E3YjdyhfMBjdbKD4tGdgJr4jWK,591.6,Ethnozoology,alt
https://id.oclc.org/worldcat/ddc/E3QXdCx9QFRQjqkydwXhCDCTTG,591.7,Zooecology,alt
https://id.oclc.org/worldcat/ddc/E44YRvw6T99jmbjckkXDC8ftKX,595.7,Bugs,alt
https://id.oclc.org/worldcat/ddc/E3Mw68Fw6TFk3mcqPr8mGQHJMw,596,Vertebrate zoology,alt
https://id.oclc.org/worldcat/ddc/E4cj7TFpKYpC6WYYTpbWPcFjX6,634.9,Forestry,alt
https://id.oclc.org/worldcat/ddc/E4cj7TFpKYpC6WYYTpbWPcFjX6,634.9,Silviculture,alt
https://id.oclc.org/worldcat/ddc/E4cj7TFpKYpC6WYYTpbWPcFjX6,634.9,Forest management,alt
https://id.oclc.org/worldcat/ddc/E4cj7TFpKYpC6WYYTpbWPcFjX6,634.9,Arboriculture,alt
https://id.oclc.org/worldcat/ddc/E4cj7TFpKYpC6WYYTpbWPcFjX6,634.9,Dendrology,alt
https://id.oclc.org/worldcat/ddc/E4cj7TFpKYpC6WYYTpbWPcFjX6,634.9,Forest science,alt
https://id.oclc.org/worldcat/ddc/E377RrwPrXFRhC6MqjpjdJKjKM,634.98,Forest exploitation and products,alt
https://id.oclc.org/worldcat/ddc/E377RrwPrXFRhC6MqjpjdJKjKM,634.98,Timber harvesting,alt
https://id.oclc.org/worldcat/ddc/E377RrwPrXFRhC6MqjpjdJKjKM,634.98,Forest resources,alt
https://id.oclc.org/worldcat/ddc/E377RrwPrXFRhC6MqjpjdJKjKM,634.98,Wood products,alt
https://id.oclc.org/worldcat/ddc/E377RrwPrXFRhC6MqjpjdJKjKM,634.98,NTFPs,alt
https://id.oclc.org/worldcat/ddc/E43xvHmrg4PrmMYxfKcqBJyPmk,635,Garden crops (Horticulture),alt
https://id.oclc.org/worldcat/ddc/E43xvHmrg4PrmMYxfKcqBJyPmk,635,Olericulture,alt
https://id.oclc.org/worldcat/ddc/E43xvHmrg4PrmMYxfKcqBJyPmk,635,Market gardening,alt
https://id.oclc.org/worldcat/ddc/E43xvHmrg4PrmMYxfKcqBJyPmk,635,Allotment gardening,alt
https://id.oclc.org/worldcat/ddc/E3k7qdxmbvKWBj8xk7RrFPCxCw,635.9,Flowers and ornamental plants,alt
https://id.oclc.org/worldcat/ddc/E3k7qdxmbvKWBj8xk7RrFPCxCw,635.9,Ornamental horticulture,alt
https://id.oclc.org/worldcat/ddc/E3k7qdxmbvKWBj8xk7RrFPCxCw,635.9,Landscape plants,alt
https://id.oclc.org/worldcat/ddc/E3k7qdxmbvKWBj8xk7RrFPCxCw,635.9,Bedding plants,alt
https://id.oclc.org/worldcat/ddc/E36q7PHtdhyvpmvfKCwcytdpph,636,Animal husbandry,alt
https://id.oclc.org/worldcat/ddc/E36q7PHtdhyvpmvfKCwcytdpph,636,Animal breeding,alt
https://id.oclc.org/worldcat/ddc/E36q7PHtdhyvpmvfKCwcytdpph,636,Livestock management,alt
https://id.oclc.org/worldcat/ddc/E36q7PHtdhyvpmvfKCwcytdpph,636,Animal science,alt
https://id.oclc.org/worldcat/ddc/E36q7PHtdhyvpmvfKCwcytdpph,636,Ranching,alt
https://id.oclc.org/worldcat/ddc/E3dyj89CvB7BYR49MvhXtHm99W,636.0887,Pets,alt
https://id.oclc.org/worldcat/ddc/E3dyj89CvB7BYR49MvhXtHm99W,636.0887,Companion animals,alt
https://id.oclc.org/worldcat/ddc/E3dyj89CvB7BYR49MvhXtHm99W,636.0887,Pet care,alt
https://id.oclc.org/worldcat/ddc/E3dyj89CvB7BYR49MvhXtHm99W,636.0887,Animal companions,alt
https://id.oclc.org/worldcat/ddc/E3dyj89CvB7BYR49MvhXtHm99W,636.0887,Exotic pets,alt
https://id.oclc.org/worldcat/ddc/E3cBcVYDHQMvGJP8hBYjgDxx7j,636.089,Veterinary medicine,alt
https://id.oclc.org/worldcat/ddc/E3cBcVYDHQMvGJP8hBYjgDxx7j,636.089,Vets,alt
https://id.oclc.org/worldcat/ddc/E3cBcVYDHQMvGJP8hBYjgDxx7j,636.089,Animal healthcare,alt
https://id.oclc.org/worldcat/ddc/E3cBcVYDHQMvGJP8hBYjgDxx7j,636.089,Veterinary surgery,alt
https://id.oclc.org/worldcat/ddc/E3cBcVYDHQMvGJP8hBYjgDxx7j,636.089,DVM,alt
https://id.oclc.org/worldcat/ddc/E48W9vqYgy9TvXdwYC9HmfMm3D,639.9,Conservation of biological resources,alt
https://id.oclc.org/worldcat/ddc/E48W9vqYgy9TvXdwYC9HmfMm3D,639.9,Nature conservation,alt
https://id.oclc.org/worldcat/ddc/E48W9vqYgy9TvXdwYC9HmfMm3D,639.9,Biodiversity conservation,alt
https://id.oclc.org/worldcat/ddc/E48W9vqYgy9TvXdwYC9HmfMm3D,639.9,Habitat conservation,alt
https://id.oclc.org/worldcat/ddc/E48W9vqYgy9TvXdwYC9HmfMm3D,639.9,Endangered species protection,alt
https://id.oclc.org/worldcat/ddc/E38P9K8b9Tx3yGcMPCVpBqkdmd,640,Home and family management,alt
https://id.oclc.org/worldcat/ddc/E38P9K8b9Tx3yGcMPCVpBqkdmd,640,Housekeeping,alt
https://id.oclc.org/worldcat/ddc/E38P9K8b9Tx3yGcMPCVpBqkdmd,640,Domestic economy,alt
https://id.oclc.org/worldcat/ddc/E38P9K8b9Tx3yGcMPCVpBqkdmd,640,Family resource management,alt
https://id.oclc.org/worldcat/ddc/E3qmJhHKyj97TxB76CbpWvppfj,641,Food and drink,alt
https://id.oclc.org/worldcat/ddc/E3qmJhHKyj97TxB76CbpWvppfj,641,Cuisine,alt
https://id.oclc.org/worldcat/ddc/E3qmJhHKyj97TxB76CbpWvppfj,641,Gastronomy,alt
https://id.oclc.org/worldcat/ddc/E3qmJhHKyj97TxB76CbpWvppfj,641,Edibles,alt
https://id.oclc.org/worldcat/ddc/E3qmJhHKyj97TxB76CbpWvppfj,641,Refreshments,alt
https://id.oclc.org/worldcat/ddc/E3qmJhHKyj97TxB76CbpWvppfj,641,Victuals,alt
https://id.oclc.org/worldcat/ddc/E3jqRdXRrVgY4hkjHWhdTPvjXY,641.5,Cooking,alt
https://id.oclc.org/worldcat/ddc/E3jqRdXRrVgY4hkjHWhdTPvjXY,641.5,Culinary arts,alt
https://id.oclc.org/worldcat/ddc/E3jqRdXRrVgY4hkjHWhdTPvjXY,641.5,Food preparation,alt
https://id.oclc.org/worldcat/ddc/E3jqRdXRrVgY4hkjHWhdTPvjXY,641.5,Home cooking,alt
https://id.oclc.org/worldcat/ddc/E3tdyY7qYHqp4YQQPXfDYBtyTW,596.4,Amphioxus,alt
https://id.oclc.org/worldcat/ddc/E3tdyY7qYHqp4YQQPXfDYBtyTW,596.4,Acrania,alt
https://id.oclc.org/worldcat/ddc/E3tdyY7qYHqp4YQQPXfDYBtyTW,596.4,Leptocardii,alt
https://id.oclc.org/worldcat/ddc/E3DFRj9B9V8KVPF7VkG8R3vKqT,597,Poikilotherms,alt
https://id.oclc.org/worldcat/ddc/E3DFRj9B9V8KVPF7VkG8R3vKqT,597,Ectotherms,alt
https://id.oclc.org/worldcat/ddc/E3cJYJ4yJGGhV8mjkjWjbqk36x,597.8,Frogs,alt
https://id.oclc.org/worldcat/ddc/E3cJYJ4yJGGhV8mjkjWjbqk36x,597.8,Toads,alt
https://id.oclc.org/worldcat/ddc/E3cJYJ4yJGGhV8mjkjWjbqk36x,597.8,Salamanders,alt
https://id.oclc.org/worldcat/ddc/E3cJYJ4yJGGhV8mjkjWjbqk36x,597.8,Newts,alt
https://id.oclc.org/worldcat/ddc/E3cJYJ4yJGGhV8mjkjWjbqk36x,597.8,Caecilians,alt
https://id.oclc.org/worldcat/ddc/E39PY6y9bjhYg6VFD4dmkPr7TM,597.9,Lizards,alt
https://id.oclc.org/worldcat/ddc/E39PY6y9bjhYg6VFD4dmkPr7TM,597.9,Snakes,alt
https://id.oclc.org/worldcat/ddc/E39PY6y9bjhYg6VFD4dmkPr7TM,597.9,Turtles,alt
https://id.oclc.org/worldcat/ddc/E39PY6y9bjhYg6VFD4dmkPr7TM,597.9,Crocodiles,alt
https://id.oclc.org/worldcat/ddc/E39PY6y9bjhYg6VFD4dmkPr7TM,597.9,Alligators,alt
https://id.oclc.org/worldcat/ddc/E498YF8mjfWBPgtV9X3HkTmqT4,598,Avian,alt
https://id.oclc.org/worldcat/ddc/E498YF8mjfWBPgtV9X3HkTmqT4,598,Feathered vertebrates,alt
https://id.oclc.org/worldcat/ddc/E3v9RGpYBXjDTgBhfPfKKBVP7B,599,Vertebrates (Warm-blooded),alt
https://id.oclc.org/worldcat/ddc/E3v9RGpYBXjDTgBhfPfKKBVP7B,599,Endotherms,alt
